datetime,temp,dew,humidity,windspeed
14-08-2017,27.3,25,87.2,20.5
15-08-2017,27.5,25,86.6,16.6
16-08-2017,28.5,25.1,82,24.1
17-08-2017,29.1,25,78.4,25.9
18-08-2017,29.1,25,78.6,24.1
19-08-2017,27.4,25,86.8,22.3
20-08-2017,25.6,23.9,90.5,24.1
21-08-2017,25.3,23.8,91.6,16.6
22-08-2017,27.3,24.3,84.1,22.3
23-08-2017,28.5,25.4,83.9,22.3
24-08-2017,28.9,25.2,80.5,29.5
25-08-2017,26.9,25.2,90.6,29.5
26-08-2017,27.4,25.4,88.9,16.6
27-08-2017,28,25.6,86.6,22.3
28-08-2017,26.9,25.4,91.2,18.4
29-08-2017,25.7,24.9,95.1,46.4
30-08-2017,27.2,25,87.7,26.2
31-08-2017,28.6,24.9,81.1,27.7
01-09-2017,28.1,24.9,83,24.1
02-09-2017,28,25,84.1,22.3
03-09-2017,27.2,25.2,89.3,16.6
04-09-2017,28.9,25,80,18.4
05-09-2017,28.8,24.2,76.6,24.1
06-09-2017,28.9,24.3,76.7,18.4
07-09-2017,29.2,24.7,77.2,22.3
08-09-2017,29.5,25.6,79.9,20.5
09-09-2017,29.1,25.7,82.3,16.6
10-09-2017,29.3,26.2,83.5,20.5
11-09-2017,30.8,26.8,80,18.4
12-09-2017,31,25.9,74.7,18.4
13-09-2017,28.3,25.4,84.8,27.7
14-09-2017,29.1,25.6,82.1,20.5
15-09-2017,28,24.9,83.9,16.6
16-09-2017,28.1,25,83.5,16.6
17-09-2017,27,24.8,88,16.6
18-09-2017,28.2,24.5,80.8,24.1
19-09-2017,27.6,25.1,86.6,37.4
20-09-2017,24.8,23.8,94.3,22.3
21-09-2017,26.8,24.8,89.1,22.3
22-09-2017,27.3,24.5,84.8,22.3
23-09-2017,28.3,24.4,79.9,20.5
24-09-2017,28.5,24.5,79.7,20.5
25-09-2017,28.5,24.5,78.9,22.3
26-09-2017,28.8,24.5,78.3,20.9
27-09-2017,29.8,25.6,78.9,18.7
28-09-2017,29.9,26.3,81.5,22.3
29-09-2017,28.9,25.8,83.7,20.5
30-09-2017,29.3,25.7,81.3,22.3
01-10-2017,30.1,25.9,78.5,20.5
02-10-2017,30.4,25.7,76.4,22.3
03-10-2017,30.6,25.1,72.9,20.5
04-10-2017,31.4,24.5,69.3,20.5
05-10-2017,31.2,25.4,72.5,18.4
06-10-2017,30.3,24.1,71.5,29.5
07-10-2017,28.1,24.9,83.6,20.5
08-10-2017,28.3,24.5,80.7,20.5
09-10-2017,28.5,25.3,83,18.4
10-10-2017,28,25.5,86.9,16.6
11-10-2017,27.9,25.5,87.1,21.7
12-10-2017,29.5,25.7,80.7,21.3
13-10-2017,29.1,25.8,82.9,16.1
14-10-2017,28.2,25.7,86.7,17.8
15-10-2017,28.2,25.7,86.5,16.6
16-10-2017,29.1,26.5,86,37.1
17-10-2017,29.7,26.4,82.9,17.1
18-10-2017,29.9,25.8,79.3,19.6
19-10-2017,29.8,25,76.3,20.5
20-10-2017,28.8,23.9,75.1,16.6
21-10-2017,29.1,25.3,80.6,21.1
22-10-2017,29.7,25.7,79.3,18.4
23-10-2017,30,24.9,74.9,15.2
24-10-2017,30.3,19.9,56.5,19.6
25-10-2017,30,19.4,54.7,22.8
26-10-2017,30.6,19.5,52.9,18.4
27-10-2017,29.9,22.3,64.5,18.4
28-10-2017,30.1,20,57.7,20.5
29-10-2017,29.7,20.3,58.6,16.6
30-10-2017,30.1,19.2,54.5,20.5
31-10-2017,30.6,17.7,48.7,15.3
01-11-2017,30.3,16.1,44.6,17.1
02-11-2017,30.2,14.4,39.5,19
03-11-2017,29.7,14.9,42.2,18.4
04-11-2017,29.4,15.2,43.4,21.7
05-11-2017,29.5,15.6,43.9,20.5
06-11-2017,30.4,19.2,52.5,20.5
07-11-2017,29.9,20.5,58.7,18.4
08-11-2017,29.4,20.5,60.2,15.9
09-11-2017,29.6,18.2,52.2,18.9
10-11-2017,29.3,19,55.3,17.8
11-11-2017,29,18.6,55.7,18.4
12-11-2017,28.4,15.2,47.2,19.6
13-11-2017,27.7,16.4,52.5,17.1
14-11-2017,27.4,18.3,59.6,19.5
15-11-2017,27.9,16.3,51.6,16.6
16-11-2017,27.9,16.5,51.1,20.6
17-11-2017,28,16.8,51.9,20.1
18-11-2017,28.1,18.5,57.2,20.2
19-11-2017,29,16.6,48.9,15.9
20-11-2017,29.1,19.5,57.2,15.3
21-11-2017,29.6,22,64.2,17.1
22-11-2017,30,20.5,58.5,19.5
23-11-2017,28.6,16.9,50.6,18.4
24-11-2017,27.6,18.4,58.2,20.1
25-11-2017,27.6,19.8,63.6,19.5
26-11-2017,28.9,19.6,59,17.9
27-11-2017,28.5,18.1,55.2,15.9
28-11-2017,27.9,17.9,56.3,17.1
29-11-2017,27.8,17.6,55.6,15.9
30-11-2017,28.1,16.4,50.9,18.4
01-12-2017,28.7,15.6,45.8,19.6
02-12-2017,29.1,16.5,47.3,20.7
03-12-2017,28.7,19.2,57.2,18.4
04-12-2017,28.4,20.2,63.4,20.5
05-12-2017,23.3,21.8,91.2,22.8
06-12-2017,25,22.1,84.2,16.6
07-12-2017,23.8,19.4,77,20.5
08-12-2017,25.2,20.9,77.7,18.9
09-12-2017,26.3,23.7,86,22.2
10-12-2017,26.2,22.9,82.2,15.3
11-12-2017,25.9,20.9,74.8,21
12-12-2017,25,19.2,70.7,20.7
13-12-2017,24.3,16.8,63.8,19.6
14-12-2017,23.9,17,65.8,18.4
15-12-2017,25,19.1,70.2,15.9
16-12-2017,26.8,20.7,70.1,17.2
17-12-2017,28.1,17.6,54.9,17.1
18-12-2017,27.3,14.9,47.9,17.7
19-12-2017,27.6,14.3,45.7,20.7
20-12-2017,26.8,12.8,44.7,17.8
21-12-2017,27,13.7,46.1,19
22-12-2017,27,15.2,50.2,14.8
23-12-2017,26.8,14.8,49.3,19
24-12-2017,25.9,17.5,61.3,21.9
25-12-2017,25.8,18,64,16.6
26-12-2017,27.4,15.6,50.3,21.7
27-12-2017,26.5,14.5,48.9,17.7
28-12-2017,25.9,14.6,51.3,17.1
29-12-2017,25.6,16.5,58.2,17.8
30-12-2017,25.5,16.7,59.5,50.9
31-12-2017,25.4,17.2,61.6,20.5
01-01-2018,25,16,58.9,15.9
02-01-2018,24.4,15.1,57.3,17.8
03-01-2018,25,18.9,70.3,17.8
04-01-2018,25.2,18.9,69.8,18.4
05-01-2018,25.2,17.6,64.3,20.7
06-01-2018,24.7,13.4,51.3,18.4
07-01-2018,23.6,11.4,47.5,20.7
08-01-2018,23.6,15.4,60.9,18.4
09-01-2018,25.4,17.8,64.4,17.1
10-01-2018,27,16.7,55.8,14.7
11-01-2018,28,15.9,48.9,14.7
12-01-2018,28.5,17.4,52.4,14.7
13-01-2018,28.6,18.6,56.5,17.1
14-01-2018,28.1,20.1,62.9,18.4
15-01-2018,28.7,20.6,62.6,17.8
16-01-2018,29.6,19,55,18.4
17-01-2018,28.7,18.2,54.8,18.8
18-01-2018,28.8,16.9,50.9,19.6
19-01-2018,27.3,15,48.5,29.2
20-01-2018,27.2,15.9,51.6,20.9
21-01-2018,27.3,15.7,51,16.6
22-01-2018,26.3,17.3,59.9,19
23-01-2018,24.7,17.6,66.5,25.2
24-01-2018,24.1,14.6,56.9,47.8
25-01-2018,25.1,14.9,54.8,23.8
26-01-2018,25.5,14,50.4,19.6
27-01-2018,25.3,13.2,48.7,20.7
28-01-2018,24.9,13.6,51.2,18.3
29-01-2018,25.9,16.3,56.8,15.3
30-01-2018,28.2,14.1,45.8,18.9
31-01-2018,28,12.6,42.3,16.6
01-02-2018,27,14.5,48.1,18.9
02-02-2018,27.1,16.7,54.5,18.8
03-02-2018,27.1,16.8,54.6,21.7
04-02-2018,27.3,15.8,50.5,19
05-02-2018,27,17.4,56.8,17.7
06-02-2018,27.4,18,58,20.2
07-02-2018,26.9,19.4,64.9,18.4
08-02-2018,26.1,20.1,71.6,23.5
09-02-2018,26.1,16.1,57.1,20.2
10-02-2018,25.5,14.6,52,23.3
11-02-2018,24.9,18.3,67,25.3
12-02-2018,24.3,16.9,64.8,24
13-02-2018,25.2,17,61.2,24
14-02-2018,28.3,17.7,53.9,27.1
15-02-2018,30,17.3,46.8,20.7
16-02-2018,29.2,17,49.7,22.2
17-02-2018,29,15.1,45,23.7
18-02-2018,28.2,13.4,41.4,19.5
19-02-2018,28.1,15.7,48.5,23.5
20-02-2018,27.6,19.3,61.6,21.3
21-02-2018,28.1,17.3,54.6,18.4
22-02-2018,28.6,17,51.6,22.3
23-02-2018,28.3,20,63,22.9
24-02-2018,29.5,16.4,46.9,18.8
25-02-2018,30.8,16.2,43.3,20.2
26-02-2018,30.6,16.2,43.6,20.5
27-02-2018,30.8,14.9,40.1,20.2
28-02-2018,30.6,17,45.3,19.3
01-03-2018,28.9,18.6,55.3,16.6
02-03-2018,29,20.6,61.7,19.5
03-03-2018,29.1,21.6,66.1,18.3
04-03-2018,28.5,22.5,70.6,19.6
05-03-2018,28.4,19.2,58.6,24.6
06-03-2018,29.6,18.2,52.3,22.2
07-03-2018,28.7,20,60.3,23.5
08-03-2018,27.3,20.1,65.6,27.1
09-03-2018,28.6,16,47.8,25.8
10-03-2018,28.6,20.7,62.8,22.8
11-03-2018,30.9,16.6,46.5,24.7
12-03-2018,30.5,14.7,40.6,25.2
13-03-2018,31.1,9.6,28.6,23.7
14-03-2018,31.2,10.9,32.5,24
15-03-2018,28.1,18.7,57.3,18.4
16-03-2018,28.8,17.9,53.3,23.3
17-03-2018,28.9,19,57.4,24
18-03-2018,28.6,21.2,65.8,23.3
19-03-2018,28.5,20.3,61.9,24
20-03-2018,28.1,22,70.6,24
21-03-2018,28,20.2,64.9,28.9
22-03-2018,27.1,18.8,62.2,27.1
23-03-2018,27.1,19.7,64.8,29
24-03-2018,28.6,20.9,64.6,24.1
25-03-2018,31.9,18.8,52.2,20.6
26-03-2018,32.4,15.8,41.5,25.9
27-03-2018,29.2,25.1,79.5,24.1
28-03-2018,28.6,24.1,77.2,24.1
29-03-2018,28,23.7,78.3,24
30-03-2018,28.3,23.5,75.5,25.8
31-03-2018,28.5,23.6,75.2,22.9
01-04-2018,28.4,22.6,71.9,21.7
02-04-2018,28.7,21.9,67.6,22.5
03-04-2018,28.9,21.8,66.7,22.4
04-04-2018,29.3,22.8,68.8,23.1
05-04-2018,29.5,23.2,69.8,21.9
06-04-2018,29.4,22.8,68.4,28.3
07-04-2018,29.6,23,68.7,24.6
08-04-2018,29.3,22.8,69,24
09-04-2018,29.6,20.7,61.1,29
10-04-2018,29.3,23.2,71,25.8
11-04-2018,29.4,23.8,72.3,24.7
12-04-2018,29.3,24.1,73.9,26.5
13-04-2018,29.3,24.6,76.2,26.5
14-04-2018,29.4,24.5,75.8,25.9
15-04-2018,29.6,24.7,75.3,25.9
16-04-2018,30.4,25.1,73.6,25.9
17-04-2018,31.6,25.7,71.8,24
18-04-2018,31.8,25.4,70.2,21.7
19-04-2018,31.5,23.7,64.8,23.5
20-04-2018,30.4,23.6,67.5,23.6
21-04-2018,30.2,24.3,71.2,25.8
22-04-2018,31.2,21.6,60.1,22.8
23-04-2018,30.1,23.5,68.4,27.1
24-04-2018,31,23.5,66.8,27.1
25-04-2018,30.3,23.3,67.5,27.1
26-04-2018,29.3,23.5,71.4,25.8
27-04-2018,29.4,23.9,73,25.3
28-04-2018,29.5,24.1,73.2,22.2
29-04-2018,30,24.3,72.1,24.7
30-04-2018,29.8,24.2,72.2,22.2
01-05-2018,29.9,24.4,72.7,25.9
02-05-2018,29.8,24.3,72.8,22.3
03-05-2018,30.3,24.5,72,22.3
04-05-2018,30.5,24.7,71.6,24.1
05-05-2018,30.6,24.5,70.6,22.9
06-05-2018,30.6,25.4,74.2,22.3
07-05-2018,30.9,24.1,67.9,22.3
08-05-2018,30.5,24.3,70.2,25.8
09-05-2018,31,24.8,70,27.1
10-05-2018,30.9,26,75.4,24.6
11-05-2018,31.3,25.2,70.3,22.8
12-05-2018,31,24.1,67.4,22.8
13-05-2018,30.8,25.2,72.7,24
14-05-2018,31.2,25,70.3,25.9
15-05-2018,31,24.9,70.3,25.8
16-05-2018,31,25.3,72.4,22.2
17-05-2018,31.5,26.4,74.8,24.6
18-05-2018,31.7,26.3,73.4,20.5
19-05-2018,31.5,25.8,72.6,23.6
20-05-2018,31.2,25.2,70.7,21.1
21-05-2018,31.4,25,69.3,23.5
22-05-2018,31,24.7,69.5,24.1
23-05-2018,30.9,25,71,16.6
24-05-2018,31.5,24.9,68.4,22.9
25-05-2018,31.1,24.8,69.2,26.5
26-05-2018,31.6,26,72.7,21.9
27-05-2018,31.8,26.8,75.1,24.6
28-05-2018,31.4,26,73.3,28.3
29-05-2018,31.6,25.7,71.3,25.3
30-05-2018,31.7,25.8,71.7,21.1
31-05-2018,31.8,25.8,70.8,23
01-06-2018,32.2,25.9,69.8,28.3
02-06-2018,31.3,26,73.8,23.1
03-06-2018,30.2,24.9,74.2,18.4
04-06-2018,30.7,25.6,74.9,23.3
05-06-2018,29.7,24.4,74,18.9
06-06-2018,31.6,26.6,75.3,25.3
07-06-2018,28.5,26.3,88,18.3
08-06-2018,30.6,26.6,79.6,24.7
09-06-2018,27.4,26.2,93,31
10-06-2018,30.9,27.3,81.4,30
11-06-2018,31.1,27,79,31.7
12-06-2018,31,26.6,77.6,27.7
13-06-2018,31.2,26,74,25.4
14-06-2018,31.2,25.8,73.5,22.3
15-06-2018,30.5,24.8,71.7,26.6
16-06-2018,27.5,24.4,83.6,18.4
17-06-2018,27.2,25.2,88.8,33.5
18-06-2018,27.5,25.2,87.4,21.8
19-06-2018,29.2,25.5,80.9,22.3
20-06-2018,30.6,26.2,77.7,20.1
21-06-2018,30.9,26.1,75.8,23.3
22-06-2018,30.7,26.3,77.5,29
23-06-2018,26.6,24.8,90.3,20.5
24-06-2018,25.9,24.7,92.9,25.9
25-06-2018,27.3,25.7,91.6,27.7
26-06-2018,29.3,25.7,81.2,29
27-06-2018,30,25.9,78.9,25.9
28-06-2018,27.1,25.2,89.6,22.4
29-06-2018,28,25.7,87.7,17.2
30-06-2018,28,24.9,83.9,24.1
01-07-2018,28.7,24.6,79.1,22.9
02-07-2018,27.7,25.1,86.4,22.3
03-07-2018,25.9,24.9,94.6,27.2
04-07-2018,27.6,25.2,86.8,31.3
05-07-2018,28.7,26.3,87,22.3
06-07-2018,28.9,26.1,85.2,24.6
07-07-2018,27.8,25.7,88.6,26.4
08-07-2018,25.8,24.8,94.3,21.1
09-07-2018,25.5,24.8,95.9,23.7
10-07-2018,26.4,25.3,93.8,25.8
11-07-2018,28.8,26.1,85.4,24.1
12-07-2018,28.7,25.8,84.2,28.3
13-07-2018,28.1,25.6,86.8,32.3
14-07-2018,28.2,25.9,87.4,35.3
15-07-2018,27.3,25.7,91.2,35.4
16-07-2018,27.5,25.7,90.3,116.7
17-07-2018,27.7,25.2,86.4,30.2
18-07-2018,28.3,25.2,83.5,27.8
19-07-2018,28.6,25.3,82.7,26.5
20-07-2018,27.8,25.1,85.6,24.6
21-07-2018,27.8,25.2,85.8,25.9
22-07-2018,28,25.1,84.5,29.5
23-07-2018,27.9,25.2,85.3,34.9
24-07-2018,28.1,25.2,84.6,22.9
25-07-2018,28.6,24.6,79.5,24.2
26-07-2018,28.1,24.9,83,24.1
27-07-2018,27.9,24.9,83.9,27
28-07-2018,28.6,25.2,82.3,30
29-07-2018,28.7,25.2,81.7,25.9
30-07-2018,28.7,25,80.2,27.1
31-07-2018,28.7,24.9,80.3,27.3
01-08-2018,28.6,25.1,81.5,28.7
02-08-2018,28.5,25.1,81.8,24.1
03-08-2018,28.4,25.1,82.6,24.7
04-08-2018,27.9,24.8,83.7,27.7
05-08-2018,28.6,24.7,79.4,27.7
06-08-2018,28,24.5,81.5,26.5
07-08-2018,28.3,24.5,80,25.9
08-08-2018,28.5,25,81.2,27.7
09-08-2018,27.9,24.9,84.1,26.7
10-08-2018,28.2,25.1,83.7,29.5
11-08-2018,27.7,25.1,85.8,29.5
12-08-2018,27.3,24.5,84.9,29.5
13-08-2018,27.2,24.7,86.2,26
14-08-2018,28.5,25.1,82.3,28.4
15-08-2018,27.4,24.7,85.3,33.5
16-08-2018,27.4,24.9,86.6,30.7
17-08-2018,27.3,24.7,85.9,32.5
18-08-2018,27.3,24.7,86.1,31.1
19-08-2018,27.7,25,85.8,28.3
20-08-2018,27.3,24.5,85,33
21-08-2018,26.9,24.6,87.4,25.9
22-08-2018,27.1,24.8,87.5,22.3
23-08-2018,27.4,24.7,85.1,24
24-08-2018,27.5,24.5,84.1,22.2
25-08-2018,27.4,24.3,83.2,25.9
26-08-2018,27.1,24.4,85.1,23.1
27-08-2018,27.3,24.3,83.9,24.7
28-08-2018,27.1,23.8,82.4,20.5
29-08-2018,28.1,24.3,80.1,21.1
30-08-2018,28.1,24.4,80.2,25.8
31-08-2018,28.3,24.2,78.6,27.7
01-09-2018,28.1,24.3,80.4,25.3
02-09-2018,27.7,24.1,80.7,24.8
03-09-2018,27.9,24.1,79.7,28.3
04-09-2018,28.1,24,78.3,26.5
05-09-2018,28.2,23.8,77.2,27.7
06-09-2018,28.3,23.3,74.4,24.6
07-09-2018,28,22.8,73.7,24.7
08-09-2018,28.3,22.7,72.1,24.7
09-09-2018,27.8,23,75.6,21.1
10-09-2018,28.1,23.1,74.9,21.1
11-09-2018,28.1,23.1,74.6,25.3
12-09-2018,28,23.1,75.1,24.1
13-09-2018,28,23.3,75.6,19.4
14-09-2018,27.5,23.8,80.3,13
15-09-2018,28.3,24.6,80.7,21.1
16-09-2018,28,24.4,81,21.1
17-09-2018,28.5,23.5,75,25.1
18-09-2018,28.5,23.2,73.5,24.1
19-09-2018,27.3,23.2,78.7,14.8
20-09-2018,27.9,24.3,80.7,20.5
21-09-2018,28.8,25,80.3,22.9
22-09-2018,28.9,25.7,83.3,24.2
23-09-2018,28.8,25,80.6,19.9
24-09-2018,28.8,25.1,80.7,19.6
25-09-2018,28.9,24.2,76.2,24.7
26-09-2018,29.3,24.3,75.2,22.2
27-09-2018,29.3,24.9,77.5,25.9
28-09-2018,29.2,24.7,77.2,19
29-09-2018,29.5,24.8,76.3,21.9
30-09-2018,31.5,24.3,67.1,19.6
01-10-2018,31.3,23.1,62.6,76.9
02-10-2018,30.9,23.5,65.5,17.1
03-10-2018,30.7,24,67.8,20.5
04-10-2018,30.4,23.2,66.1,22.3
05-10-2018,31.3,22.6,60.8,16.6
06-10-2018,31.7,21.9,57.8,17.1
07-10-2018,32.1,23.5,62.4,22.3
08-10-2018,31.4,25.5,72.2,18.4
09-10-2018,30.6,26.2,77.9,21.1
10-10-2018,30.2,25.9,77.8,22.9
11-10-2018,30.4,25.5,75.7,23.5
12-10-2018,30.8,25.2,73.3,21.1
13-10-2018,31.8,24.7,68,19
14-10-2018,31.4,22,59.6,20.2
15-10-2018,31.5,21.5,57.1,22.3
16-10-2018,31.1,21.4,57.3,19
17-10-2018,30.1,24,70.4,20.5
18-10-2018,28.9,23.9,74.8,22.9
19-10-2018,28.8,23.1,71.9,20.2
20-10-2018,30.3,24.3,71.1,19.3
21-10-2018,30.2,25.4,76.2,18.4
22-10-2018,31.1,24.6,70,16.6
23-10-2018,31,18,49.5,19.5
24-10-2018,30.7,15.6,43,18.8
25-10-2018,30.3,19.9,55.1,17.8
26-10-2018,31.1,18.9,50.3,17.8
27-10-2018,30.7,19.4,52.5,19
28-10-2018,30.6,16.7,46.5,21.3
29-10-2018,30.4,14.4,41,15
30-10-2018,29.8,14.6,41,19.6
31-10-2018,29.6,15.6,44.1,20.2
01-11-2018,30.1,19,53.3,21.1
02-11-2018,30.6,19.4,54,19
03-11-2018,31.1,21.8,58.9,21.3
04-11-2018,31,23.2,64.3,22.8
05-11-2018,30.1,22.7,65.6,17.1
06-11-2018,31.2,23.2,63.7,22.9
07-11-2018,30.3,15.8,42.8,21.9
08-11-2018,29.4,17.8,51,17.1
09-11-2018,30.2,20.6,58.5,18.9
10-11-2018,30.3,19.4,53.7,18.3
11-11-2018,29.3,18.4,53.5,19.6
12-11-2018,29.1,18.2,54.4,19.6
13-11-2018,28.3,20.1,62.1,18.4
14-11-2018,27.6,21.8,71.2,22.9
15-11-2018,28.9,19.8,60.8,19.6
16-11-2018,29.4,15.7,45.8,20.7
17-11-2018,29.1,16.6,49,19.5
18-11-2018,28.7,19.7,59.7,17.1
19-11-2018,28.8,22.6,70.3,19.6
20-11-2018,29.6,22.6,67,15.9
21-11-2018,30.2,21.2,59.9,18.3
22-11-2018,30.3,21,58.6,17.1
23-11-2018,30,18.5,52.5,22.3
24-11-2018,29.3,17.8,51.9,20.7
25-11-2018,28.8,18.5,55.1,16.6
26-11-2018,28.8,18.6,55.6,14.7
27-11-2018,29,15.9,47.5,17.7
28-11-2018,28.6,16.1,49.7,19.4
29-11-2018,28.5,15.7,49.6,19.4
30-11-2018,28.4,14.8,45.5,17.1
01-12-2018,28,14.7,46.2,15.2
02-12-2018,27.3,15.1,48.6,15.9
03-12-2018,27.5,17.3,54.7,17.8
04-12-2018,28.7,17.3,52.1,20.7
05-12-2018,28.4,18.2,55.1,17.1
06-12-2018,28.3,15.9,48.7,21.3
07-12-2018,27.8,16.1,50,18.9
08-12-2018,27.5,16.1,51.1,18.6
09-12-2018,26.1,15,51.4,23.5
10-12-2018,25.8,13.6,49.7,19.5
11-12-2018,25.5,13.5,49.3,18.8
12-12-2018,26,17.8,61.4,18.5
13-12-2018,26,13.8,48.6,26.3
14-12-2018,26.9,10.9,37.2,24.1
15-12-2018,27.5,11.9,38.5,25.9
16-12-2018,27,13,43.1,24.6
17-12-2018,25.2,10.5,41,22.5
18-12-2018,25.5,12.9,46.7,20.7
19-12-2018,24.9,11.9,45.6,20.6
20-12-2018,24.8,12.1,47.2,21.3
21-12-2018,25.8,15.2,53.3,15.9
22-12-2018,26.1,15.1,52.6,17.7
23-12-2018,26.8,15.5,51,20.2
24-12-2018,26.8,17,55.9,16.6
25-12-2018,26.5,17,57.3,17.6
26-12-2018,24.4,10.1,42.5,20.6
27-12-2018,23.4,5.9,34.8,22.5
28-12-2018,24.5,6.4,32.5,21.3
29-12-2018,24.8,5.7,30.3,16.6
30-12-2018,24.9,6.7,33.3,20.2
31-12-2018,25.1,8.8,37.3,17.7
01-01-2019,24.9,11.2,45.2,19
02-01-2019,24.8,12.8,49,17.1
03-01-2019,24.8,13.4,52.3,14.7
04-01-2019,25.6,13.1,48,17.1
05-01-2019,24.6,13.8,52.9,18.4
06-01-2019,24.4,14.2,54.9,19.6
07-01-2019,24.9,11.5,44.7,62.8
08-01-2019,25,10.6,41.9,21.3
09-01-2019,23.6,12.7,52.2,17
10-01-2019,24.5,12.2,49.1,19.6
11-01-2019,24.2,14.7,57,21.3
12-01-2019,23.7,15.3,61.4,20.6
13-01-2019,23.8,14.3,56.6,20.1
14-01-2019,25.2,14.3,53.1,19.5
15-01-2019,27.2,14.2,45.8,20.2
16-01-2019,26.7,14.8,49.8,17.8
17-01-2019,26.3,15,51.3,18.3
18-01-2019,26.3,14.1,48.9,22.3
19-01-2019,26.8,15.7,52.9,16.6
20-01-2019,27,17.5,57.7,16.6
21-01-2019,25.2,17.4,63.6,22.3
22-01-2019,24.8,18.3,68.8,14.8
23-01-2019,24.1,17.1,66.1,21.9
24-01-2019,22.8,13.6,56.6,22.3
25-01-2019,22.7,8.3,40.4,29.3
26-01-2019,22.8,8.5,40.7,21.1
27-01-2019,24.3,11.2,44.1,23.3
28-01-2019,24.6,9.6,39.2,23.5
29-01-2019,24.8,8.2,35.5,21.9
30-01-2019,25.2,8.8,36.6,20.2
31-01-2019,24.5,11.8,46.4,21.3
01-02-2019,24.6,13.9,52.8,20.2
02-02-2019,24.1,14,54.1,18.8
03-02-2019,25.6,15.9,56.8,21.7
04-02-2019,27.4,16.6,54.4,21.1
05-02-2019,26.8,19,64.1,19.6
06-02-2019,24.9,17.4,64.2,24
07-02-2019,23.4,15.7,63.3,27.1
08-02-2019,21.1,9.6,48.5,30.5
09-02-2019,21.7,5,35.4,29
10-02-2019,24.3,5.6,32,18.4
11-02-2019,26,10.9,40.4,22.2
12-02-2019,28.1,12.3,39.6,20.2
13-02-2019,27.7,14.9,47,25.8
14-02-2019,26.3,16.6,56.1,25.8
15-02-2019,25.1,16.4,59.5,22.6
16-02-2019,24.6,13.5,51.7,23.3
17-02-2019,24.2,13,50.8,24
18-02-2019,24.8,14.5,55.1,21.3
19-02-2019,26,13.9,50.1,23.1
20-02-2019,25.6,19.1,68.5,18.4
21-02-2019,25.5,20.7,75.5,25.8
22-02-2019,26.6,20,68.6,21.3
23-02-2019,28,17.9,56,18.8
24-02-2019,28,12.9,40.7,21.1
25-02-2019,26.8,13.2,45.1,25.8
26-02-2019,26.6,17.3,60.1,21.8
27-02-2019,25.1,18.1,66.3,24.7
28-02-2019,25.6,15,54.5,23.4
01-03-2019,25.6,12.5,45.2,22.9
02-03-2019,26.4,18.1,62.3,23.5
03-03-2019,25.7,19.8,70.7,24.1
04-03-2019,25.7,20.6,74.2,27.7
05-03-2019,25.9,19.1,66.9,21.7
06-03-2019,25.1,17.8,64.8,26.4
07-03-2019,25.6,18.5,66.7,21.7
08-03-2019,26.3,17,59,20.6
09-03-2019,27.7,16,51.1,24.6
10-03-2019,27.6,15.4,49.2,24
11-03-2019,26.6,19.1,64.5,25.8
12-03-2019,26.1,19.8,69,25.3
13-03-2019,25.9,18.3,63.7,25.8
14-03-2019,26.4,16.1,55.2,25.6
15-03-2019,27.7,13.9,47.4,24.1
16-03-2019,27.2,15.9,51.3,21.3
17-03-2019,27,18.9,62.6,21.3
18-03-2019,28.4,15.8,48.1,24.6
19-03-2019,27.4,17.5,56.3,25.8
20-03-2019,26.6,20.5,70.4,27.1
21-03-2019,26.3,20.6,72.1,25.8
22-03-2019,26.4,19.4,67,25.8
23-03-2019,29.3,18,52.3,24
24-03-2019,30.8,17,45,22.4
25-03-2019,32.5,15,37.3,27.4
26-03-2019,31.7,17.6,46.8,26.4
27-03-2019,28.8,22.8,70.7,23.5
28-03-2019,28.4,22.5,71.7,22.2
29-03-2019,29,23.1,71.8,21.9
30-03-2019,28.5,23.8,76.2,24
31-03-2019,28.7,23.8,75.3,22.9
