datetime,temp,dew,humidity,windspeed
01-04-2019,28,22.4,72.2,24.6
02-04-2019,27.7,22.8,75.3,25.3
03-04-2019,29.1,23.2,71.7,29
04-04-2019,28.6,24.5,78.6,24.1
05-04-2019,29.4,23.7,72.3,22.3
06-04-2019,29.1,23.1,70.7,22.3
07-04-2019,29.2,23.6,72.6,26.5
08-04-2019,29.3,23.5,72.5,24.5
09-04-2019,29.3,23.3,71.6,22.2
10-04-2019,29.1,23.8,73.8,24
11-04-2019,29.2,24.3,75.2,27.1
12-04-2019,29.5,24.7,75.7,25.8
13-04-2019,30.8,22.4,62,18.4
14-04-2019,30.3,23.6,68,25.3
15-04-2019,30.3,24,69.7,23.3
16-04-2019,30.2,24.3,71.2,24.7
17-04-2019,29.5,18.4,52.8,27.6
18-04-2019,29,20.7,61.2,28.2
19-04-2019,30.3,21.5,60.6,27.1
20-04-2019,29.4,22.6,67.4,24.6
21-04-2019,29.1,22.8,69.4,23.3
22-04-2019,29.5,22.9,68.5,27.1
23-04-2019,29.8,24.2,72.6,27.2
24-04-2019,30,24.3,72.2,24.6
25-04-2019,30.7,22.9,63.8,24.2
26-04-2019,30.9,25.2,72,25.8
27-04-2019,32,24.2,64.2,23.3
28-04-2019,31.7,25.2,69.1,27.1
29-04-2019,30.7,25.7,75,24.1
30-04-2019,30.1,24.7,73.4,25.3
01-05-2019,29.8,23.6,69.9,25.9
02-05-2019,29.6,22.4,65.8,20.7
03-05-2019,29.5,22.5,66.7,29
04-05-2019,30.1,22.9,66,22.9
05-05-2019,30.1,23.2,67,24.6
06-05-2019,29.6,23.8,71.4,27.7
07-05-2019,29.9,23.9,70.7,24
08-05-2019,30.1,23.5,68.2,26
09-05-2019,29.9,22.5,65.1,25.9
10-05-2019,30.2,23.4,67.6,24
11-05-2019,29.9,23.1,67.6,24.6
12-05-2019,29.7,23.8,70.7,27.1
13-05-2019,30.1,24,70.2,26.5
14-05-2019,30,23.7,69.3,24.6
15-05-2019,29.9,23.7,69.6,26.5
16-05-2019,30,23.4,68.4,24.1
17-05-2019,30.3,24.6,71.9,24.2
18-05-2019,30.6,25.5,74.8,20.5
19-05-2019,31.2,24.9,70.5,24
20-05-2019,30.8,26,76.1,28.3
21-05-2019,30.8,26.4,77.7,26.5
22-05-2019,30.5,25.1,73.5,28.3
23-05-2019,30.7,25.5,74.5,25.8
24-05-2019,30.9,25.2,72.4,24.8
25-05-2019,30.9,25,71.2,26.4
26-05-2019,30.6,24.1,68.9,22.2
27-05-2019,31,25.1,71.2,21.8
28-05-2019,30.9,24.9,71,26.5
29-05-2019,30.9,25.4,72.9,27.1
30-05-2019,30.9,25,71.3,27.1
31-05-2019,30.8,24.6,69.9,23.5
01-06-2019,31.2,24.9,69.6,23.5
02-06-2019,31.3,25.3,70.9,23.3
03-06-2019,31.5,25.6,71.2,22.9
04-06-2019,31.2,25.1,70.3,24
05-06-2019,31.2,25.6,72.4,25.8
06-06-2019,31.5,25.9,72.7,25.9
07-06-2019,31.7,26.1,72.8,23.5
08-06-2019,32.1,26.3,72,25.9
09-06-2019,32.1,26.4,72.3,25.3
10-06-2019,30.8,25.8,75.4,22.3
11-06-2019,30.2,25.5,77.2,21.7
12-06-2019,28.9,24.5,78.2,77
13-06-2019,29.1,25.4,80.7,38
14-06-2019,29.2,26.1,83.8,30.4
15-06-2019,29.3,26.5,85.3,31.9
16-06-2019,30.3,26.4,79.6,30.1
17-06-2019,30.5,26.3,78.7,29.5
18-06-2019,29,25.9,83.8,30.8
19-06-2019,29,26.1,84.9,22.3
20-06-2019,30.4,26,77.7,22.3
21-06-2019,30.6,25.7,75.5,25.4
22-06-2019,30.7,25.2,72.8,25.8
23-06-2019,30.8,25.1,72.1,22.9
24-06-2019,29.6,25.2,77.5,17.8
25-06-2019,29.6,25.5,78.9,19
26-06-2019,30.1,25.9,78.5,24.1
27-06-2019,29,25.8,83.3,25.9
28-06-2019,27.3,25.7,91.2,29.5
29-06-2019,26.8,25,90.3,33.6
30-06-2019,27.3,25.5,90.1,24.6
01-07-2019,26,25.4,96.2,25.7
02-07-2019,25.9,25.2,95.9,14.8
03-07-2019,27.2,25.7,91.8,18.4
04-07-2019,27.6,26.2,92.3,25.8
05-07-2019,28.4,26.3,88.9,29.9
06-07-2019,28,26.1,89.5,29.5
07-07-2019,29.3,26.9,86.9,31.7
08-07-2019,28.3,26.5,90.3,30.7
09-07-2019,29.1,26.3,84.9,26.5
10-07-2019,27.4,26,92.3,25.8
11-07-2019,29.1,26.6,86.2,25.9
12-07-2019,29.1,26.4,85.8,24.1
13-07-2019,28.7,26.4,87.1,24.1
14-07-2019,29.2,26.2,83.9,21.3
15-07-2019,29.7,26.1,81.2,22.9
16-07-2019,29.1,26.1,84.2,25.7
17-07-2019,29.6,25.8,80.4,23.6
18-07-2019,29.8,25.7,79.2,21.1
19-07-2019,30.1,25.7,77.3,23.5
20-07-2019,29,26,84.1,18.4
21-07-2019,29.3,26.1,83.2,19
22-07-2019,29.6,26,81.6,22.2
23-07-2019,29.4,26,82.1,21.7
24-07-2019,27,25.8,93.3,29.5
25-07-2019,27.8,25.8,89.3,21.8
26-07-2019,28,25.8,88.2,31.7
27-07-2019,27.8,25.6,87.7,33.6
28-07-2019,28.8,25.8,83.7,30
29-07-2019,28.1,25.7,86.7,29.9
30-07-2019,26.9,25.3,91.4,29.5
31-07-2019,28,25.4,86.2,31.8
01-08-2019,28.5,25.6,84.5,32.9
02-08-2019,26.9,25.2,90.3,35.3
03-08-2019,26.5,25.2,92.8,29.5
04-08-2019,27.1,25.8,92.5,39.6
05-08-2019,28,25.9,88.5,27.7
06-08-2019,27.9,25.8,88.1,27.7
07-08-2019,28.1,25.8,87.3,30.8
08-08-2019,28.2,25.8,87,31.7
09-08-2019,28.1,25.8,87.3,31.7
10-08-2019,28.4,25.5,83.9,29.5
11-08-2019,28.6,25.3,82.6,26.6
12-08-2019,28.6,25.6,83.5,22.8
13-08-2019,28.3,25.7,85.6,25.8
14-08-2019,28.3,25.6,85.7,22.3
15-08-2019,28.2,25.5,85.2,26.6
16-08-2019,28.3,25.3,84.3,26.6
17-08-2019,28.6,25,80.8,24.8
18-08-2019,28.6,24.9,80.6,24.1
19-08-2019,28.7,25,80.3,20.5
20-08-2019,29.1,24.4,76.2,25.4
21-08-2019,28.9,24.8,79,24.1
22-08-2019,29,24.6,77.6,24.7
23-08-2019,29.1,24.7,77.5,25.3
24-08-2019,28.7,24.4,77.5,24.8
25-08-2019,28.1,24.2,79.6,21.8
26-08-2019,28.5,24.2,78.4,26.5
27-08-2019,28.7,24.1,76.3,24.8
28-08-2019,28.7,24.7,79.4,25.5
29-08-2019,29.1,25.5,81.4,20.5
30-08-2019,28.2,25.6,86.4,25.3
31-08-2019,28.1,25.5,86.4,21.1
01-09-2019,26.9,24.9,88.8,29.3
02-09-2019,28.4,25.4,84,24.1
03-09-2019,26.5,25.3,93.4,22.3
04-09-2019,25.8,24.9,94.8,25.3
05-09-2019,27.1,25.8,92.7,24.1
06-09-2019,27.2,25.5,90.8,24
07-09-2019,26.9,25.4,91.9,25.9
08-09-2019,26.6,25.6,94,22.8
09-09-2019,27.2,25.6,91.2,29
10-09-2019,27.9,25.5,87.2,24.8
11-09-2019,27.2,25.1,88.8,27.2
12-09-2019,27.4,25.5,89.4,25.9
13-09-2019,27.3,25.4,89.8,23.5
14-09-2019,28.4,26,87.2,24.1
15-09-2019,26.5,24.5,88.7,22.3
16-09-2019,27.9,25.7,87.9,23.5
17-09-2019,27.6,25.6,88.7,23.3
18-09-2019,27.4,25.8,91.4,92.5
19-09-2019,27.3,25,87.9,17.8
20-09-2019,26.9,25.3,91.1,22.9
21-09-2019,28.4,24.3,78.9,23.3
22-09-2019,28.6,24.3,78.2,22.5
23-09-2019,28.9,25,80.1,19
24-09-2019,29,25.3,81,24.6
25-09-2019,27.5,25.7,90,24.8
26-09-2019,28.1,25.2,84.8,22.8
27-09-2019,27.3,24.4,84.4,23.5
28-09-2019,28.1,24.4,81,22.9
29-09-2019,28.6,24.7,80.2,24.7
30-09-2019,28.2,25.2,84.2,26.6
01-10-2019,29,24.9,78.8,21.8
02-10-2019,28.9,24.6,78.5,20.5
03-10-2019,29.1,25.1,79.4,22.3
04-10-2019,29.1,25,79,23.5
05-10-2019,28.6,23.9,75.9,22.2
06-10-2019,29,23.7,73.9,19
07-10-2019,30,25.1,75.3,23.3
08-10-2019,29.9,25.1,75.9,20.7
09-10-2019,28.3,23.6,76.4,21.1
10-10-2019,29.1,24.2,75.4,16.6
11-10-2019,29.4,23.3,70.6,18.4
12-10-2019,29.2,24,74.5,21.1
13-10-2019,29.9,23.5,69.5,18.4
14-10-2019,31.2,24,66.9,20.1
15-10-2019,31.7,20.3,52.1,21.7
16-10-2019,31.3,19.6,50.8,20.5
17-10-2019,31,20.9,55.7,19.5
18-10-2019,28.6,22.1,68.2,13.4
19-10-2019,26.1,23.4,84.9,17.1
20-10-2019,25.7,23,85.4,19.4
21-10-2019,27.9,23.3,77,21.1
22-10-2019,27.5,24.1,82.5,15.3
23-10-2019,26.6,24.2,86.7,16.6
24-10-2019,27.6,24.2,82.7,13.5
25-10-2019,27.6,23,76.7,25.9
26-10-2019,27.8,22.8,74.9,24.1
27-10-2019,28.5,23.3,75,17.1
28-10-2019,29.3,22.6,68.5,16.6
29-10-2019,29.8,23.9,71.1,19
30-10-2019,30.6,23.3,65.9,14.7
31-10-2019,30.2,21.5,60.4,17.8
01-11-2019,29.5,23.5,71.9,22.9
02-11-2019,28.3,22.9,73.9,23.6
03-11-2019,28.8,23.4,73.2,19.8
04-11-2019,28.7,24.6,78.8,25.8
05-11-2019,29.6,24.2,73.7,23.5
06-11-2019,28.8,23.7,74.7,20.5
07-11-2019,28.7,23.6,75,24.6
08-11-2019,27.7,23.9,80.3,22.8
09-11-2019,27.6,23.8,80.3,18.4
10-11-2019,28.4,24.8,81.8,18.4
11-11-2019,28.8,23.3,73.4,16.6
12-11-2019,29.2,22.5,68.5,14.9
13-11-2019,29.6,22.3,66.5,16
14-11-2019,28.6,18.5,56.6,14.2
15-11-2019,28.7,21.2,64.8,14.1
16-11-2019,29.6,22.7,67.5,13.6
17-11-2019,30.3,22.3,63.5,15.2
18-11-2019,29.5,19.2,55,21.9
19-11-2019,28.9,19.8,59.4,14.2
20-11-2019,28.4,21.2,66,14.1
21-11-2019,29.2,21.1,63.2,14.9
22-11-2019,29.1,20.8,61.9,15.9
23-11-2019,29,21.3,63.9,15.9
24-11-2019,28.7,20.7,63.3,14.9
25-11-2019,28.4,20.4,63.2,15.9
26-11-2019,28.7,19.8,60.5,15.3
27-11-2019,28.5,19.6,60.2,17.1
28-11-2019,28.9,19.8,59,14.8
29-11-2019,29.1,20.8,62,17.8
30-11-2019,29,21.5,64.4,13.6
01-12-2019,29.3,22.5,67.7,14.7
02-12-2019,29.2,22,66.3,16.6
03-12-2019,29.3,21.1,62.6,16
04-12-2019,29.4,21.3,63,17.2
05-12-2019,29.1,22.7,70,14.8
06-12-2019,29.2,19.1,56,14.7
07-12-2019,28,17.2,53,16
08-12-2019,27.9,18.2,56.2,13.5
09-12-2019,28.2,20.2,62.4,14.2
10-12-2019,28.3,20.9,65.2,15.3
11-12-2019,27.8,21.4,68.5,17.1
12-12-2019,26.9,19.9,66.1,16
13-12-2019,26.1,19.5,67.8,20.2
14-12-2019,25.5,17.8,63.2,21.1
15-12-2019,25.6,18.8,66.6,17.7
16-12-2019,26,20.3,71.6,16
17-12-2019,27.2,19.9,65.9,19.6
18-12-2019,27.7,18.9,59.9,17.2
19-12-2019,27.5,18.5,59.1,17.2
20-12-2019,27.1,19.3,63.5,14.7
21-12-2019,27.4,19.4,62.5,14.8
22-12-2019,28.1,19.5,60.5,14.8
23-12-2019,28.4,21.1,65.9,17.1
24-12-2019,28,21.5,68.6,15.3
25-12-2019,28.1,22,70,16.6
26-12-2019,26.8,18,60.1,21.9
27-12-2019,25.7,18.3,65.1,13.1
28-12-2019,26.9,18.3,59.8,15.4
29-12-2019,26.8,18.9,62.4,18.4
30-12-2019,25.2,18.5,67.3,18.4
31-12-2019,23.9,13.8,54.2,15.9
01-01-2020,23,14.8,61,13
02-01-2020,23.7,17.4,68.5,19.6
03-01-2020,23.1,16,64.5,23.3
04-01-2020,22.4,14.2,60.4,18.7
05-01-2020,24.7,15.7,58.7,17.2
06-01-2020,26.8,17.3,57,16.7
07-01-2020,26.7,19.6,66.2,14.8
08-01-2020,26.1,18.8,64.6,19
09-01-2020,23.9,14.5,55.9,19.9
10-01-2020,25.7,15.3,53.2,14.9
11-01-2020,27.6,17.4,54.8,14.9
12-01-2020,27.1,19.6,64.8,16.7
13-01-2020,26.1,21.4,75.6,18.1
14-01-2020,24.9,18,67.3,20.5
15-01-2020,23.3,13.1,53.3,22.3
16-01-2020,21.2,12.4,57.9,19.8
17-01-2020,20.2,9.6,51.3,20.6
18-01-2020,22.9,13.1,55,14.8
19-01-2020,24.8,16.2,60.3,16
20-01-2020,26.1,17.5,60.5,16.7
21-01-2020,25.6,17.6,63,16
22-01-2020,26.6,17.1,57,13.6
23-01-2020,27.3,17.6,56.6,18.7
24-01-2020,28.1,17.7,54.2,18.7
25-01-2020,27.5,18,57.5,18.1
26-01-2020,26.9,18.4,60.9,16
27-01-2020,25.2,19.2,70.8,19.4
28-01-2020,25,18.2,66.9,15.5
29-01-2020,23,14.3,58.8,17.2
30-01-2020,22.5,12,52.4,20.5
31-01-2020,23.1,13.9,57.4,21.1
01-02-2020,24.1,15.3,59.1,17.8
02-02-2020,25.6,17.7,63.8,17.6
03-02-2020,24.7,19.7,73.9,16.7
04-02-2020,24.8,16.8,63.1,17.2
05-02-2020,24.4,12.6,48.6,16.6
06-02-2020,24.4,12.6,49.7,21.1
07-02-2020,23.2,10.8,46.9,24.8
08-02-2020,24.4,15.2,57.7,24.1
09-02-2020,26.6,14.7,49,18.7
10-02-2020,27.9,16.3,49.9,18.4
11-02-2020,28.4,18.4,55.4,14.2
12-02-2020,28.9,18.4,53.8,13.6
13-02-2020,28.8,17.6,52.1,16.7
14-02-2020,29.2,14.1,40.5,20.5
15-02-2020,27.6,11.9,38.9,20.5
16-02-2020,26.9,15.7,51.3,18.1
17-02-2020,28.8,17.8,53.9,15.4
18-02-2020,29.8,16.8,47.5,17.6
19-02-2020,28.6,18,54.3,16
20-02-2020,28.1,17.2,53.1,18.7
21-02-2020,27.3,17.6,57.4,18.7
22-02-2020,27.6,16,50.1,14.8
23-02-2020,28.3,14.9,45.8,18.7
24-02-2020,27.2,17.4,56.1,16.7
25-02-2020,29.1,10,32.3,19.3
26-02-2020,29.5,9.9,32.1,20.1
27-02-2020,29.3,11.2,34.8,20.2
28-02-2020,28,13.5,42.4,24
29-02-2020,27.2,16.8,54.7,20.2
01-03-2020,27.2,19,62.7,20.5
02-03-2020,26.4,18.8,64,21.7
03-03-2020,26.5,20,68.4,20.7
04-03-2020,26,19.2,66.4,24
05-03-2020,26.1,19.8,68.8,23.6
06-03-2020,26.9,18.9,61.8,24
07-03-2020,26,18.1,62.3,24.6
08-03-2020,25.3,16.5,58.7,23.5
09-03-2020,25.6,19,67.2,24.1
10-03-2020,26.1,19.7,68.5,21.1
11-03-2020,26.1,17.1,58.2,21.9
12-03-2020,25.4,16.7,59,24.6
13-03-2020,25.1,13.4,49.7,25.3
14-03-2020,26.3,12.2,43.9,18.9
15-03-2020,28.1,12.9,41.6,23.5
16-03-2020,29.7,13.7,39.2,21.9
17-03-2020,29.3,15.5,44.8,24.1
18-03-2020,29.2,16.4,47.6,20.7
19-03-2020,28.2,17.8,55.2,22.9
20-03-2020,27.3,20.2,66.1,21.3
21-03-2020,26.8,20.5,68.8,20.2
22-03-2020,27.7,21.4,69.8,24.3
23-03-2020,29.1,21.9,66.8,24.6
24-03-2020,29.5,21.7,63.8,22.2
25-03-2020,29.3,23.6,71.7,24.6
26-03-2020,29.5,23.7,71.8,24.6
27-03-2020,29.3,23,69.5,23.6
28-03-2020,29.6,18.3,52.9,24
29-03-2020,29.9,18.3,50.6,21.3
30-03-2020,29.1,19.3,56.1,21.3
31-03-2020,28.7,20.7,64.4,24.6
01-04-2020,29,21.6,65.6,21.9
02-04-2020,29.6,22,65.4,23.3
03-04-2020,29.6,22.6,67.6,26.5
04-04-2020,29.4,23.6,72.2,25.8
05-04-2020,29.3,23.8,73.5,25.3
06-04-2020,28.8,24.5,78,23.6
07-04-2020,28.2,23.7,77.2,25.8
08-04-2020,28.3,22.8,72.4,22.8
09-04-2020,28.5,22.6,71.3,21.8
10-04-2020,29.2,23.9,73.8,24.6
11-04-2020,30,24.3,72.4,27.7
12-04-2020,30.1,25.4,76.7,24.7
13-04-2020,29.9,25.6,78.1,21.7
14-04-2020,30.6,25,73.1,23.5
15-04-2020,30.6,25,72.7,22.2
16-04-2020,30.4,25.5,75.6,24.6
17-04-2020,30.3,25.6,76.8,22.8
18-04-2020,30.6,25,72.8,23
19-04-2020,31.3,25.3,71,25.4
20-04-2020,32.8,21.6,55.4,26.4
21-04-2020,30.7,23.2,64.7,24.7
22-04-2020,30.2,25,74.4,24.6
23-04-2020,30.7,25.3,73.4,23.3
24-04-2020,30.8,25.1,72.2,26.5
25-04-2020,30.5,24,68.8,26.5
26-04-2020,29.9,23.9,70.9,27.2
27-04-2020,30.1,23.9,69.7,27.7
28-04-2020,30.8,25.1,72.3,20.4
29-04-2020,31.1,25.6,73.1,27.1
30-04-2020,31,25.7,73.8,22.8
01-05-2020,30.9,25.3,72.5,24.6
02-05-2020,30.6,25.3,73.9,25.9
03-05-2020,30.8,25.6,74.4,28.3
04-05-2020,30.5,25.3,74.5,25.8
05-05-2020,30.7,25.5,74.3,24.7
06-05-2020,31.1,26.2,75.7,21.1
07-05-2020,30.6,25.5,74.6,24
08-05-2020,30.6,24.9,71.9,23.5
09-05-2020,30.6,25,72.5,25.3
10-05-2020,30.8,25.6,74,25.8
11-05-2020,31,25,71.2,25.3
12-05-2020,30.5,25.1,73.6,22.3
13-05-2020,30.7,25.5,74.3,27.1
14-05-2020,31.2,25.7,73.3,26.5
15-05-2020,31.5,25,69.1,25.8
16-05-2020,31.2,25.8,73.4,25.3
17-05-2020,31.2,25.3,71.2,23.5
18-05-2020,30.9,24.9,71,28.3
19-05-2020,30.7,24.3,69.3,27.1
20-05-2020,30.6,24.2,69,27.1
21-05-2020,30.9,24.5,69.4,24.1
22-05-2020,31.1,25.1,71.1,22.3
23-05-2020,31,25.4,72.7,24.1
24-05-2020,31,26,74.9,25.5
25-05-2020,31,26.4,77.1,24.7
26-05-2020,31.2,26.1,74.8,22.9
27-05-2020,31.2,25.3,71.3,27.1
28-05-2020,31.4,25.2,70.2,21.7
29-05-2020,31.7,25.9,72,22.9
30-05-2020,32.1,26,70.8,26.6
31-05-2020,32.3,25.5,68.4,26.5
01-06-2020,30.3,25.3,75,19
02-06-2020,29.8,24.8,75.4,21.7
03-06-2020,27,24.1,84.2,42.5
04-06-2020,26.7,24.4,87.6,29.5
05-06-2020,28.2,23.1,75.4,21.9
06-06-2020,29.1,25.8,82.7,53.6
07-06-2020,29.7,24.9,75.9,27.1
08-06-2020,27.7,23.5,78.7,26.5
09-06-2020,29.3,25.3,79.4,23.5
10-06-2020,30,26.1,79.7,24.1
11-06-2020,29.6,25.9,81,23.6
12-06-2020,29.2,25.7,81.8,19
13-06-2020,28.8,25.9,85,23
14-06-2020,29.2,26.1,84.1,24
15-06-2020,29.1,26.4,85.6,22.8
16-06-2020,28.7,26.4,87.7,21.7
17-06-2020,28.9,25.5,82.1,24.1
18-06-2020,27.6,25.8,90.1,17
19-06-2020,29.4,26.8,86.5,24.1
20-06-2020,30.2,26.6,81.4,23.3
21-06-2020,29.9,26.2,81.1,22.3
22-06-2020,29.4,26.3,83.6,27.7
23-06-2020,29.3,25.3,79.6,29
24-06-2020,29.8,25.3,77.1,21.7
25-06-2020,30.2,26.2,79.5,21.8
26-06-2020,29.8,26.5,83,19.6
27-06-2020,30.6,26.2,77.5,21.1
28-06-2020,29.6,26.3,82.8,19.8
29-06-2020,29.3,26.4,84.9,22.9
30-06-2020,28.5,25.9,86.1,24
01-07-2020,28.9,25.8,84,24.1
02-07-2020,28.6,25.7,84.7,23.3
03-07-2020,27.1,26,93.8,31.6
04-07-2020,26.6,26.2,97.2,22.3
05-07-2020,27.3,26,92.7,26.4
06-07-2020,29.1,26.2,84.5,35.1
07-07-2020,28,26.5,91.8,30.1
08-07-2020,28.8,26.7,88.4,30
09-07-2020,28.9,26.5,87.4,25.4
10-07-2020,29.6,26.6,84.1,25.9
11-07-2020,29.4,26.6,85.7,24.6
12-07-2020,26.5,25.4,93.4,21.1
13-07-2020,27.2,25.9,92.9,31.7
14-07-2020,26.7,26,95.8,14.8
15-07-2020,26.3,25.8,97.2,22.3
16-07-2020,26.2,25.6,96.5,28.8
17-07-2020,26.8,25.8,94.6,20.5
18-07-2020,28.3,26.3,89.3,18.4
19-07-2020,29.2,26.7,86.6,25.9
20-07-2020,29.4,26.2,83.3,19.8
21-07-2020,29.6,25.9,81.1,20.5
22-07-2020,29.5,25.8,80.7,20.5
23-07-2020,28.8,26.2,86.3,20.5
24-07-2020,27.9,25.8,88.5,14.8
25-07-2020,28.6,25.3,83.1,19
26-07-2020,28.2,25.7,86.8,20.7
27-07-2020,26.9,25.8,93.5,20.5
28-07-2020,26.5,25.7,95.8,25.8
29-07-2020,27.5,25.8,90.9,21.1
30-07-2020,27.3,26.1,93.2,19.6
31-07-2020,28.5,25.9,86.5,22.3
01-08-2020,28.7,25.8,84.7,20.5
02-08-2020,29.1,25.6,81.7,23.3
03-08-2020,28.1,26,88.6,22.3
04-08-2020,26.8,25.9,94.9,44.6
05-08-2020,26.3,25.5,95.4,51.8
06-08-2020,26.5,25.6,95.4,40.8
07-08-2020,27.8,26,90,39.2
08-08-2020,28.2,26.1,88.5,22.3
09-08-2020,29,26.3,85.5,22.9
10-08-2020,28.6,26.1,86.3,21.1
11-08-2020,28.2,25.9,87,22.3
12-08-2020,27.3,25.8,91.8,22.3
13-08-2020,27.8,25.9,89.1,35.3
14-08-2020,26.7,25.5,92.8,29.5
15-08-2020,27.6,25.9,90.8,22.3
16-08-2020,28,26.1,89.2,128.1
17-08-2020,27.3,25.8,91.7,23
18-08-2020,27.4,25.4,89.4,22.2
19-08-2020,27.9,25.4,86.7,22.3
20-08-2020,27.4,25.9,91.8,22.8
21-08-2020,26.6,25.6,94.1,30.6
22-08-2020,27.4,25.8,91.1,31.7
23-08-2020,28.2,25.8,86.9,22.3
24-08-2020,28.3,25.7,86.4,21.1
25-08-2020,28.4,25.6,84.8,23.6
26-08-2020,28.3,25.2,83.3,23
27-08-2020,28.5,25.1,82,23
28-08-2020,26.4,25,92.5,26
29-08-2020,26.1,25.2,95.2,22.3
30-08-2020,26.3,25.1,93.3,24.1
31-08-2020,27.3,25.2,88.6,25.9
01-09-2020,27.4,25.1,87.2,18.4
02-09-2020,28.5,25.7,85.5,19.8
03-09-2020,29,25.5,82,21.8
04-09-2020,29.7,25.6,79.1,19
05-09-2020,30.1,26.7,82.6,24.7
06-09-2020,30.4,27.5,84.8,17.1
07-09-2020,28.7,25.6,83.4,19.6
08-09-2020,29.7,25.6,79.3,21.1
09-09-2020,30.1,26.8,82.6,20.5
10-09-2020,29.6,26.1,81.5,17.2
11-09-2020,28.9,25.9,84.4,16.6
12-09-2020,28.2,25.4,85.2,27
13-09-2020,28.3,25.3,84.4,22.3
14-09-2020,27.6,25.1,86.8,19.6
15-09-2020,27.7,25.2,86.5,16.9
16-09-2020,27.7,25.7,88.9,15.9
17-09-2020,27.3,25.5,90.2,16.6
18-09-2020,27,25.3,90.4,9.4
19-09-2020,27.4,26.1,92.7,10
20-09-2020,28.9,25.4,82,17.2
21-09-2020,28.1,26.3,90.4,17.3
22-09-2020,26.7,25.8,95,18.4
23-09-2020,26,25.7,98.2,21.7
24-09-2020,27.4,25.8,91.6,16.1
25-09-2020,28,25.6,86.9,16.6
26-09-2020,29,24.2,75.7,19.8
27-09-2020,28.7,24.5,79,16.1
28-09-2020,28.5,24.6,79.9,16.4
29-09-2020,28.8,24.6,78.5,21.1
30-09-2020,28.9,24.5,77.9,22.3
01-10-2020,29,24.3,76.2,19.6
02-10-2020,29.2,25.4,80.5,20.6
03-10-2020,28.8,26,85,20.5
04-10-2020,27.2,24.8,87.2,22.3
05-10-2020,28.5,25.5,83.8,18.4
06-10-2020,29,25.6,82.3,21.8
07-10-2020,30,25.6,77.6,17.1
08-10-2020,29.9,26.4,81.6,14.8
09-10-2020,31.1,24.9,70.9,18.4
10-10-2020,30,26.2,80.9,15.5
11-10-2020,29,26,84.2,12.5
12-10-2020,29.3,26.3,84.3,14.8
13-10-2020,29.5,27,87.1,15.5
14-10-2020,28.5,26.3,88.2,13
15-10-2020,27.4,26.2,93.7,14.8
16-10-2020,29.1,24.8,78.5,14.9
17-10-2020,29.1,23.7,72.7,17
18-10-2020,28.7,24.5,78.7,18.4
19-10-2020,28.9,25.8,83.5,18.4
20-10-2020,29.6,26.8,85.7,18.4
21-10-2020,29.6,26.4,83.7,17.8
22-10-2020,28.9,26.2,85.7,18.4
23-10-2020,29.1,25.3,80.2,16.7
24-10-2020,29.5,26.7,85.5,19.9
25-10-2020,29.6,26.1,81.9,16.1
26-10-2020,29.6,23.9,72.7,16.6
27-10-2020,29.9,20.3,58.2,14.9
28-10-2020,29.6,22.3,65.6,15.5
29-10-2020,29.3,23,69.7,16.6
30-10-2020,29.6,22,65.6,22.3
31-10-2020,29.1,19.4,58.2,16
01-11-2020,28.9,18.8,56,15.3
02-11-2020,29.7,21.5,62.9,15.4
03-11-2020,29.8,21.1,60.8,16.1
04-11-2020,29.8,19.8,57.6,13
05-11-2020,29.5,17.9,51.9,14.2
06-11-2020,29.3,16.2,47.4,18.4
07-11-2020,28.8,17.7,52.9,16.6
08-11-2020,29.8,17.1,48,17.2
09-11-2020,29,16.1,48.2,13.5
10-11-2020,28.1,15.3,48.7,18.7
11-11-2020,27.4,12.2,41.5,17.2
12-11-2020,28,13,40.9,16.6
13-11-2020,28.4,18.7,56.9,18.4
14-11-2020,29.5,20.9,61.3,19.3
15-11-2020,29.7,22.3,65.4,17.1
